image,image_path,split,symbol,timeframe,start_ts,end_ts,bars,ret_mean,ret_std,abs_ret_mean,atr_mean,atr_std,roc_5,roc_10,roc_20,rel_close_ma10,rel_close_ma20,rel_close_ma50,body_pct_mean,body_pct_std,up_wick_pct_mean,dn_wick_pct_mean,bull_frac,bear_frac,n_piv_hi,n_piv_lo,piv_hi_spacing_mean,piv_lo_spacing_mean,piv_hi_val_std,piv_lo_val_std,dt_peak_similarity,dt_valley_depth,dt_span_bars,db_trough_similarity,db_peak_height,db_span_bars,hs_head_rel,hs_time_sym,seg_slope,tri_conv_rate,cv_has_lines,cv_num_lines,cv_theta_mean,cv_theta_std,cv_accumulator_max,cv_frac_horizontal,cv_frac_upward,cv_frac_downward,hs_neckline_slope_deg,hs_head_to_shoulder_ratio,hs_shoulder_similarity,hs_temporal_symmetry,hs_breakout_confirmed,hs_span_bars,tri_support_slope_deg,tri_resistance_slope_deg,tri_convergence_ratio,tri_breakout_confirmed,tri_span_bars,dt_breakout_confirmed,dt_score,db_breakout_confirmed,db_score,y_head_and_shoulders,y_ascending_triangle,y_double_top,y_double_bottom
AMZN_1h_1701700200_1704483000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1701700200_1704483000_42.png,train,AMZN,1h,2023-12-04T14:30:00+00:00,2024-01-05T19:30:00+00:00,160,9.676886713036093e-05,0.0054200361620661,0.003351544784098285,1.111751200155932,0.3368680688640228,-0.004324877399132232,-0.0039488526960790304,-0.03313113394238976,-0.002469065476861876,-0.013118122657323261,-0.034228888613264785,0.45093755369285005,0.25977145662182566,0.27900646872027074,0.27005597758687927,0.50625,0.49375,17.0,15.0,9.1875,9.928571428571429,3.2167395952129296,3.4784461488876977,0.9701317222345199,0.030325474221289554,55.0,0.9834401571879889,0.03121425332084155,53.0,0.00875696322982263,1.0,-0.10988284100739568,-0.006189633682896192,1.0,639.0,17.507037995939896,58.701464585821775,736.0,0.2597809076682316,0.5446009389671361,0.19561815336463223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.382687940206522,1.0,4.244890430083079,0,0,1,1
AMZN_1h_1702323000_1705426200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1702323000_1705426200_42.png,train,AMZN,1h,2023-12-11T19:30:00+00:00,2024-01-16T17:30:00+00:00,160,0.0003223173441163322,0.004962211774102056,0.0031960017439459617,0.9478654459239632,0.17601054684170053,-0.013259187915820703,-0.016186300684032928,-0.008223626944547036,-0.00971728162383445,-0.011428116574112801,0.010686210469144086,0.4479315240540524,0.2532852765888331,0.2919846164563071,0.2600838594896406,0.525,0.475,14.0,13.0,10.538461538461538,10.75,2.805218113841916,3.3044971357416415,0.9701317222345199,0.030325474221289554,55.0,0.9571914055066806,0.028842831792509023,31.0,0.009704796345691036,1.0,0.049424709314703615,0.006760552705428681,1.0,683.0,-2.4978083630431973,62.31191092495397,718.0,0.24011713030746706,0.3689604685212299,0.39092240117130306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.105873884736348,1.0,4.612149442928352,0,0,1,1
AMZN_1h_1703007000_1706110200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1703007000_1706110200_42.png,train,AMZN,1h,2023-12-19T17:30:00+00:00,2024-01-24T15:30:00+00:00,160,0.00017506011726781926,0.00462118279347442,0.0031147764962216455,0.9087990789090199,0.1861640225748615,0.012354547662307036,0.017718929851575194,0.017258732359551443,0.012024767760208555,0.014199042667621065,0.02321619297404487,0.45351884545120963,0.2586123149014614,0.2871002184677026,0.25938093608108775,0.525,0.475,13.0,16.0,11.5,9.533333333333333,2.4278574300016498,3.0249840722352066,0.9701317222345199,0.030325474221289554,55.0,0.9571914055066806,0.028842831792509023,31.0,0.008062824911415188,1.0,0.06963673040333639,0.007201845616218009,1.0,931.0,3.0418859193967824,63.11329796576335,716.0,0.17830290010741137,0.44360902255639095,0.37808807733619765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.316761719196094,1.0,4.805565217586993,0,0,1,1
AMZN_1h_1703777400_1706733000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1703777400_1706733000_42.png,train,AMZN,1h,2023-12-28T15:30:00+00:00,2024-01-31T20:30:00+00:00,160,8.40306774320505e-05,0.0047787051016315975,0.0034076512068334855,0.9908965506923033,0.12464011713430503,-0.008817261979797486,-0.024548158149349075,-0.02489151767071207,-0.012774330773132836,-0.022128001767106387,-0.01717977411232552,0.4618495729460902,0.2667608393607885,0.2758975383315705,0.26225288872233943,0.55,0.45,15.0,18.0,10.928571428571429,8.588235294117647,3.9517730868752357,4.230844683229393,0.0,0.0,0.0,0.9341688600470914,0.05848280775401941,86.0,0.008062824911415188,1.0,0.10065417551290069,-0.005993282399261921,1.0,1069.0,26.39943457491717,59.84386069975211,712.0,0.11880261927034612,0.6632366697848456,0.21796071094480823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.14361471958626,0,0,0,1
AMZN_1h_1704486600_1707417000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1704486600_1707417000_42.png,train,AMZN,1h,2024-01-05T20:30:00+00:00,2024-02-08T18:30:00+00:00,160,0.0010041547931546953,0.006865244275587137,0.00384436741845117,1.1199277611693705,0.2702710907410697,-0.007599245899919782,-0.0015877971320402695,-0.0029950347104298336,-0.004030499490111583,3.126545085474497e-05,0.023844051177027037,0.45602924297178526,0.2618425664852385,0.2509093924317486,0.29306136459646615,0.5875,0.4125,16.0,16.0,9.6,8.2,6.6602137597033675,4.83091885916544,0.0,0.0,0.0,0.9678393680962517,0.05851268870057431,76.0,0.013358955779722632,1.0,0.21079312256116864,-0.005211465628156675,1.0,435.0,19.721834696846447,64.2940329021415,709.0,0.21839080459770116,0.5563218390804597,0.22528735632183908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.236692503311481,0,0,0,1
AMZN_1h_1705429800_1708101000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1705429800_1708101000_42.png,train,AMZN,1h,2024-01-16T18:30:00+00:00,2024-02-16T16:30:00+00:00,160,0.0007090554584855064,0.0071288179314467825,0.004161338496706414,1.1384511048969814,0.30675807451811765,0.0014149599108186361,0.005475496878241559,0.007748257230552502,0.0033680144472005846,0.0023937491706427227,-0.005378262242959231,0.47789325186902687,0.2506735277083546,0.2455145084165931,0.27659223971438013,0.55,0.45,17.0,18.0,8.875,8.529411764705882,6.9527391276117045,6.217305449548994,0.0,0.0,0.0,0.9941044754799147,0.044831708467409775,54.0,0.009637983981858757,1.0,0.07049176233562619,0.044162168872720606,1.0,483.0,16.538298226167942,60.21455916940829,709.0,0.22567287784679088,0.5548654244306418,0.2194616977225673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.274796112891914,0,0,0,1
AMZN_1h_1706113800_1709044200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1706113800_1709044200_42.png,train,AMZN,1h,2024-01-24T16:30:00+00:00,2024-02-27T14:30:00+00:00,160,0.0006274957754228991,0.007359809637268519,0.004158298054877985,1.2825189980358935,0.2279332611612041,-0.0028612303290415086,-0.0002294640408135873,0.00571398779032628,-0.0034007945322264144,-0.0019253514601629274,0.018863633607542285,0.445217603519815,0.24507560233308046,0.2655513060884848,0.28923109039170025,0.55625,0.44375,19.0,16.0,8.333333333333334,9.733333333333333,6.366455475079258,6.402016157564154,0.0,0.0,0.0,0.9983197383199346,0.042636060578005876,34.0,0.013671267954515147,1.0,0.027788076208502734,0.010695700346948077,1.0,1506.0,16.89707415718165,63.99901027155,716.0,0.11088977423638778,0.6055776892430279,0.28353253652058436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.265819695845245,0,0,0,1
AMZN_1h_1706797800_1709667000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1706797800_1709667000_42.png,train,AMZN,1h,2024-02-01T14:30:00+00:00,2024-03-05T19:30:00+00:00,160,0.0006035445169128974,0.0071419974122419955,0.003833886741319524,1.3873589423799644,0.5523236501385854,-0.008170476867611742,-0.02649973935455019,-0.023016630343789646,-0.013492638082634123,-0.020743600669219098,-0.011656984119711944,0.4492554659843154,0.247252093095539,0.2559442290828656,0.29480030493281895,0.5375,0.4625,15.0,13.0,9.857142857142858,10.916666666666666,2.8988477789874505,3.463646460342135,0.0,0.0,0.0,0.0,0.0,0.0,0.013671267954515147,1.0,0.12033271253025285,0.0024809708522082283,1.0,328.0,2.399385602190727,67.82664180799868,709.0,0.3201219512195122,0.3597560975609756,0.3201219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
AMZN_1h_1707420600_1710347400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1707420600_1710347400_42.png,train,AMZN,1h,2024-02-08T19:30:00+00:00,2024-03-13T16:30:00+00:00,160,0.00027961717065860044,0.00553480691157628,0.0036287170951821174,1.1129178940357949,0.19407255179422206,0.012087320397770718,0.005209797768980007,0.014603713235066484,0.007051780695602083,0.015855492758499734,0.01240110561457497,0.46227665805196744,0.2618136702917129,0.26946930526932833,0.2682540366787042,0.53125,0.4625,16.0,16.0,9.6,8.933333333333334,3.191192721965215,3.1349830661731137,0.0,0.0,0.0,0.0,0.0,0.0,0.010198814412772261,1.0,0.0064192196487884165,-0.012827225969236154,1.0,1040.0,17.464418745384766,61.77647962116671,745.0,0.1951923076923077,0.5548076923076923,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
AMZN_1h_1708104600_1711031400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1708104600_1711031400_42.png,train,AMZN,1h,2024-02-16T17:30:00+00:00,2024-03-21T14:30:00+00:00,160,0.0003610424609303593,0.005474965419237961,0.0034387647012722993,1.0492799819945204,0.16312582147202728,0.016483179492973843,0.02081811018478419,0.026931613411314448,0.014787301069810521,0.020095038292357925,0.018645004753128358,0.4358622427108476,0.2698105294843323,0.2632834578041763,0.3008542994849762,0.525,0.46875,16.0,19.0,9.2,8.166666666666666,2.639176413886295,2.4757887209540255,0.0,0.0,0.0,0.9816821347932441,0.03400654200024556,51.0,0.010198814412772261,1.0,0.019050706701552848,0.0031911548366488005,1.0,1066.0,15.923072495782577,65.9795705554944,773.0,0.1529080675422139,0.5572232645403377,0.2898686679174484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.794064484856975,0,0,0,1
AMZN_1h_1709047800_1711654200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1709047800_1711654200_42.png,train,AMZN,1h,2024-02-27T15:30:00+00:00,2024-03-28T19:30:00+00:00,160,0.00023281557294041187,0.004960185693037914,0.0031962160623006737,1.0108271044839219,0.1997879997665529,0.00147403958313852,0.006814507227959732,0.0020847810979847115,0.0006668534915881263,0.003532184269098959,0.007332702445130401,0.4636694362790984,0.27312915365119106,0.24002856478440063,0.2963019989365009,0.4875,0.50625,17.0,18.0,9.125,8.294117647058824,2.433138039221057,2.2038170130901533,0.0,0.0,0.0,0.0,0.0,0.0,0.009525647861670072,1.0,0.061164918015163085,0.008666535598475633,1.0,1011.0,18.26112314442617,58.246272264154555,751.0,0.20079129574678536,0.5499505440158259,0.24925816023738873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
AMZN_1h_1709670600_1712597400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1709670600_1712597400_42.png,train,AMZN,1h,2024-03-05T20:30:00+00:00,2024-04-08T17:30:00+00:00,160,0.00040652365539349875,0.0053189650539212895,0.003441120006590793,1.1008088562602176,0.1270310342059005,-0.0063334021064873625,-0.0029399550605110347,0.015776028481733873,-0.0005060031632027062,0.005041336036276878,0.01723137971877664,0.4590595978292703,0.2741951634669853,0.2516998584903989,0.2892405436803308,0.4875,0.50625,21.0,19.0,7.55,8.055555555555555,3.5186871078020623,3.306417831545133,0.0,0.0,0.0,0.9849425165721741,0.03380849072340029,41.0,0.004529217529475723,1.0,0.08506231473412174,-0.013710538225426493,1.0,1360.0,22.36396641507745,61.00433275627162,743.0,0.1323529411764706,0.6227941176470588,0.24485294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.636014716925235,0,0,0,1
AMZN_1h_1710351000_1713281400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1710351000_1713281400_42.png,train,AMZN,1h,2024-03-13T17:30:00+00:00,2024-04-16T15:30:00+00:00,160,0.00023476529020045363,0.004633432964931265,0.003196220709538471,1.068605178833827,0.16681225410861794,0.00040799121561296836,-0.018388503595355044,-0.0282542786710408,-0.004859357544077847,-0.010959982121399148,-0.010046497625725181,0.4534868968089726,0.2532712519982229,0.25367773099878077,0.29283537219224665,0.475,0.525,19.0,16.0,7.944444444444445,10.0,3.928872966950939,3.6633584514884494,0.9868460993297842,0.020739147028345315,27.0,0.9849425165721741,0.03380849072340029,41.0,0.004958564387208661,1.0,0.07676758638749562,-0.00539319735056417,1.0,1421.0,29.668539191659782,57.24347636255781,749.0,0.11893033075299085,0.6931738212526389,0.18789584799437017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7571106103991645,1.0,5.801369637405324,0,0,1,1
AMZN_1h_1711035000_1713965400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1711035000_1713965400_42.png,train,AMZN,1h,2024-03-21T15:30:00+00:00,2024-04-24T13:30:00+00:00,160,-5.932866792423479e-05,0.0046044527437729445,0.0031823275095599186,1.1493208968352115,0.20802795020498513,-0.004196273809256468,0.0026759293071210166,0.020937267585309893,-0.0026782449424090915,0.0062809474218523675,-0.012028277812661248,0.46355299203748146,0.26346033552519055,0.25444093731786244,0.28200607064465605,0.4625,0.5375,18.0,14.0,8.058823529411764,10.615384615384615,3.025162479541723,2.9659667063386,0.9603127455073677,0.026319435341613413,30.0,0.9849425165721741,0.03380849072340029,41.0,0.008070227991969995,1.0,-0.15084930863449544,-0.008369392210137216,1.0,1084.0,14.354239083854035,62.920863789325814,727.0,0.1466789667896679,0.5488929889298892,0.3044280442804428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.370262285676139,1.0,5.404415455891592,0,0,1,1
AMZN_1h_1711978200_1714588200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1711978200_1714588200_42.png,train,AMZN,1h,2024-04-01T13:30:00+00:00,2024-05-01T18:30:00+00:00,160,0.0001501930597251536,0.006454508426567694,0.004112582267884883,1.489192493268505,0.302697802442515,0.03620902072177845,0.027750310379241583,0.021121633740414536,0.02909485845681603,0.025904929052324777,0.03576116846202693,0.4536168864082434,0.2648940599965624,0.2606932249304169,0.2856898886613397,0.44375,0.55625,18.0,14.0,8.705882352941176,11.538461538461538,3.343721013092246,4.105948119187882,0.9603127455073677,0.026319435341613413,30.0,0.9495532395413593,0.060319355936487136,27.0,0.018630879821815233,1.0,-0.01970187015953623,-0.012067120608050609,1.0,303.0,-14.557761100259158,59.62680302475146,780.0,0.3927392739273927,0.1848184818481848,0.42244224422442245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3977546179419083,1.0,7.01132826827182,0,0,1,1
AMZN_1h_1712601000_1715272200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1712601000_1715272200_42.png,train,AMZN,1h,2024-04-08T18:30:00+00:00,2024-05-09T16:30:00+00:00,160,0.000194851798916026,0.006713718452112415,0.004163887580479443,1.45121562549885,0.42217139286349603,0.01584314292256206,0.016708686506532233,0.017390849675753772,0.011587523103789632,0.012402373256984678,0.030448708244855904,0.4344607288903797,0.2661311963395345,0.2736532412968936,0.2918860298127267,0.48125,0.51875,16.0,11.0,9.066666666666666,14.3,3.7760739691871614,5.185178709983482,0.9603127455073677,0.026319435341613413,30.0,0.9495532395413593,0.060319355936487136,27.0,0.027106437696106593,1.0,0.20756268490104207,0.02008353184069007,1.0,449.0,-6.821831142185525,57.93175865367828,709.0,0.24944320712694878,0.30957683741648107,0.44097995545657015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.483815672285205,1.0,7.192238426620674,0,0,1,1
AMZN_1h_1713285000_1715956200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1713285000_1715956200_42.png,train,AMZN,1h,2024-04-16T16:30:00+00:00,2024-05-17T14:30:00+00:00,160,5.8742083527224086e-05,0.006914189729117361,0.00431208142995403,1.4664687964112257,0.4004064997157249,0.0034153109029049222,-0.006777392257661163,-0.009253440457221318,-0.0016687589110391254,-0.0031188231946240874,-0.010642019989918206,0.44707550901219195,0.2719288167954083,0.2606652151740597,0.29225927581374833,0.46875,0.53125,16.0,11.0,9.266666666666667,13.5,4.167956278061612,5.5311920398254015,0.9886299916059579,0.039116875920339855,27.0,0.9495532395413593,0.060319355936487136,27.0,0.01179026423778474,1.0,0.0004240768368241135,0.0042491455158729895,1.0,436.0,13.220179117874268,61.84912263204898,718.0,0.286697247706422,0.4701834862385321,0.24311926605504589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.935653837620709,1.0,7.118451068733897,0,0,1,1
AMZN_1h_1713969000_1716579000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1713969000_1716579000_42.png,train,AMZN,1h,2024-04-24T14:30:00+00:00,2024-05-24T19:30:00+00:00,160,0.00014495659596666568,0.006726086419077506,0.0042057805281431665,1.4454450893372608,0.3922182046146383,-0.006732013680542548,0.0009614149540291272,-0.021493157254078965,-0.0029052594008665,-0.008224759061782994,-0.014053130471792019,0.4652825946769741,0.2677955548038899,0.25178854889565494,0.28292885642737103,0.4875,0.5125,18.0,12.0,8.941176470588236,13.090909090909092,3.46500828616702,4.640181081894451,0.9882433871780113,0.020203370250557507,38.0,0.9495532395413593,0.060319355936487136,27.0,0.01179026423778474,1.0,-0.08883214379161576,0.0007210192916559643,1.0,303.0,-8.84818990631859,67.35858045502737,711.0,0.3564356435643564,0.2706270627062706,0.37293729372937295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7775089496990977,1.0,7.2205594680032466,0,0,1,1
AMZN_1h_1714397400_1715956200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1714397400_1715956200_42.png,train,AMZN,1h,2024-04-29T13:30:00+00:00,2024-05-17T14:30:00+00:00,100,0.0002553504223910648,0.00704329825529963,0.004360320551396534,1.888824427469632,0.8008653810478069,0.0034153109029049222,-0.006777392257661163,-0.009253440457221318,-0.0016687589110391254,-0.0031188231946240874,-0.010642019989918206,0.44955783025056006,0.2675076143656388,0.2651898912258771,0.28525227852356283,0.49,0.51,11.0,7.0,8.5,11.833333333333334,3.086776945210429,3.8083679069553273,0.9882433871780113,0.020203370250557507,38.0,0.0,0.0,0.0,0.01179026423778474,1.0,-0.10003907275800887,-0.0021939104872009166,1.0,293.0,-5.027308246584883,68.4605915033851,675.0,0.3515358361774744,0.30716723549488056,0.3412969283276451,6.479015882029957,0.7723897989814299,0.9652381413778163,0.85,1.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,2.157957921203223,0.0,0.0,1,0,1,0
AMZN_1h_1714591800_1717522200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1714591800_1717522200_42.png,train,AMZN,1h,2024-05-01T19:30:00+00:00,2024-06-04T17:30:00+00:00,160,4.4671126679959294e-05,0.004971339908541355,0.0035109631110298105,1.610869396845559,0.9519925425565364,0.012164922796851219,0.019716906577716076,0.0026779497479838543,0.010432103027866457,0.016298695328654134,0.0008283739016621272,0.4825648666630696,0.26667683066254255,0.24511142383699075,0.2723237094999398,0.5125,0.4875,16.0,13.0,9.733333333333333,11.416666666666666,3.401857558863262,3.904969270227892,0.9882433871780113,0.020203370250557507,38.0,0.0,0.0,0.0,0.012768986800184264,1.0,-0.10031965786003451,-0.007799876358905116,1.0,747.0,-33.62918882452979,58.525596664728475,705.0,0.1753681392235609,0.16331994645247658,0.6613119143239625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5064696811686464,0.0,0.0,0,0,1,0
AMZN_1h_1715275800_1718206200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1715275800_1718206200_42.png,train,AMZN,1h,2024-05-09T17:30:00+00:00,2024-06-12T15:30:00+00:00,160,-0.00011322307664939072,0.0047620846668727426,0.0034388451975863555,1.1230361042902193,0.16341581190325588,0.003651735617127283,0.0036247612895126124,0.009206770390286945,0.00249178529487204,0.0037352336405431785,0.020629402248522277,0.5031817755651727,0.2603088708105989,0.22100092259865756,0.2758173018361697,0.5,0.5,15.0,14.0,10.142857142857142,11.307692307692308,2.932924019017302,3.641917855690983,0.0,0.0,0.0,0.0,0.0,0.0,0.012768986800184264,1.0,0.1027581423702689,0.0066340140620946226,1.0,1328.0,-9.171691877969417,64.3676201575464,723.0,0.12349397590361445,0.36596385542168675,0.5105421686746988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
AMZN_1h_1715959800_1718976600_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1715959800_1718976600_42.png,train,AMZN,1h,2024-05-17T15:30:00+00:00,2024-06-21T13:30:00+00:00,160,0.00011422549643531663,0.0045713559356321464,0.0034015299729898345,1.1315387471919753,0.15569065573764995,0.013851055141260282,0.023548494634319184,0.02855210634318417,0.01311930211083645,0.018163893736740766,0.015070332719512969,0.48768010730442957,0.264940392474689,0.2325753219281837,0.2797445707673868,0.54375,0.45625,15.0,14.0,10.571428571428571,10.307692307692308,2.691213374405126,3.2605669828118033,0.9781958976453146,0.01612427092139976,27.0,0.0,0.0,0.0,0.004619716203244142,1.0,0.013953592092064036,-0.0028877310897595897,1.0,1007.0,12.440908820176906,62.814557557933405,775.0,0.1717974180734856,0.5074478649453823,0.32075471698113206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.745022462405823,0.0,0.0,0,0,1,0
AMZN_1h_1716903000_1719599400_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1716903000_1719599400_42.png,train,AMZN,1h,2024-05-28T13:30:00+00:00,2024-06-28T18:30:00+00:00,160,0.0004299330578807513,0.005012524415126227,0.00373599242681623,1.3774608427780848,0.2529677511289456,-0.0089084754016725,-0.02317696018014148,0.025639739220360003,-0.012606100922996188,-0.005633236403673303,0.02126816263083775,0.469300892524826,0.2574271011896932,0.23641398094597896,0.294285126529195,0.53125,0.46875,15.0,13.0,10.214285714285714,9.5,4.740459088218475,3.7568645128431974,0.9781958976453146,0.01612427092139976,27.0,0.97757467971009,0.03571139404637065,32.0,0.006602735622326109,1.0,0.1745820869485147,-0.012612349893350215,1.0,492.0,16.477638057576932,61.10418235133738,733.0,0.23780487804878048,0.532520325203252,0.22967479674796748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.272474294287101,1.0,4.867864074764319,0,0,1,1
AMZN_1h_1717525800_1720618200_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1717525800_1720618200_42.png,train,AMZN,1h,2024-06-04T18:30:00+00:00,2024-07-10T13:30:00+00:00,160,0.0006692243701215163,0.004640776286719267,0.003500820652165213,1.3376882299398885,0.2502618225641488,-0.0029825370824646535,0.0007546862716194536,-0.006245316203439377,-0.0032823352343449574,-0.0034309286175486786,0.003446496704315294,0.4501418497935955,0.25809552589455786,0.24495494027747028,0.30490320992893427,0.54375,0.45625,17.0,16.0,9.125,8.466666666666667,6.538936512783175,6.176077902409241,0.9781958976453146,0.01612427092139976,27.0,0.97757467971009,0.03571139404637065,32.0,0.006602735622326109,1.0,0.18992663605694982,0.01723378125572303,1.0,526.0,18.024710832326583,57.63429909201454,710.0,0.21673003802281368,0.5817490494296578,0.20152091254752852,0.0,0.0,0.0,0.0,0.0,0.0,14.909465372725775,2.241568178480695,0.8315480357625232,0.0,35.0,1.0,2.337121116254746,1.0,5.009137342411686,0,1,1,1
AMZN_1h_1718209800_1721241000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1718209800_1721241000_42.png,train,AMZN,1h,2024-06-12T16:30:00+00:00,2024-07-17T18:30:00+00:00,160,4.438977430893286e-05,0.005811689574438175,0.004043327360870101,1.367902544130729,0.294808809818709,0.0007293656071925003,-0.028162208002369682,-0.039407694962015904,-0.008383603730591882,-0.01842326085139101,-0.0364337502114197,0.4560985147808568,0.2546112906532831,0.2411448688032737,0.3027566164158695,0.5375,0.4625,16.0,16.0,9.2,9.866666666666667,6.425927989992448,6.436321016926945,0.0,0.0,0.0,0.97757467971009,0.03571139404637065,32.0,0.007477678275080893,1.0,-0.11200833327324183,-0.01329847990687199,1.0,1256.0,26.103498997202344,56.54517823407929,765.0,0.14888535031847133,0.6695859872611465,0.18152866242038215,0.0,0.0,0.0,0.0,0.0,0.0,14.909465372725826,2.241568178480784,0.8315480357625202,0.0,35.0,0.0,0.0,1.0,4.901065460643849,0,1,0,1
AMZN_1h_1718980200_1721925000_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\AMZN_1h_1718980200_1721925000_42.png,train,AMZN,1h,2024-06-21T14:30:00+00:00,2024-07-25T16:30:00+00:00,160,-0.00013346676556454917,0.006630471164961221,0.0043518723681969865,1.540959449260158,0.2611180355689236,0.010284201062007003,-0.0014755137677233687,-0.0057136802924652175,0.005412461498262244,-0.007413457459514272,-0.01247554120538552,0.45989540322430694,0.25509956513732734,0.23487932061515368,0.30522527616053946,0.46875,0.53125,13.0,15.0,11.416666666666666,10.285714285714286,4.842012962607804,6.791139988685281,0.9441895469650865,0.04599618759008648,44.0,0.0,0.0,0.0,0.007477678275080893,1.0,-0.22296141272579206,-0.0010211372338683733,1.0,299.0,-11.254185444734567,59.10618216693311,755.0,0.44816053511705684,0.18729096989966554,0.36454849498327757,0.0,0.0,0.0,0.0,0.0,0.0,14.90946537272579,2.2415681784805916,0.8315480357625337,0.0,35.0,1.0,5.984297393305635,0.0,0.0,0,1,1,0
