image,image_path,split,symbol,timeframe,start_ts,end_ts,bars,ret_mean,ret_std,abs_ret_mean,atr_mean,atr_std,roc_5,roc_10,roc_20,rel_close_ma10,rel_close_ma20,rel_close_ma50,body_pct_mean,body_pct_std,up_wick_pct_mean,dn_wick_pct_mean,bull_frac,bear_frac,n_piv_hi,n_piv_lo,piv_hi_spacing_mean,piv_lo_spacing_mean,piv_hi_val_std,piv_lo_val_std,dt_peak_similarity,dt_valley_depth,dt_span_bars,db_trough_similarity,db_peak_height,db_span_bars,hs_head_rel,hs_time_sym,seg_slope,tri_conv_rate,cv_has_lines,cv_num_lines,cv_theta_mean,cv_theta_std,cv_accumulator_max,cv_frac_horizontal,cv_frac_upward,cv_frac_downward,hs_neckline_slope_deg,hs_head_to_shoulder_ratio,hs_shoulder_similarity,hs_temporal_symmetry,hs_breakout_confirmed,hs_span_bars,tri_support_slope_deg,tri_resistance_slope_deg,tri_convergence_ratio,tri_breakout_confirmed,tri_span_bars,y_head_and_shoulders,y_ascending_triangle
BTC-USD_1h_1737734400_1738306800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1737734400_1738306800_42.png,train,BTC-USD,1h,2025-01-24T16:00:00+00:00,2025-01-31T07:00:00+00:00,160,-7.63718554827866e-05,0.0046882791083991005,0.003126591108754012,692.0292081351539,220.37317248744276,-0.0014940898635156241,-0.008620807775397754,-0.00791696819653398,-0.0031317538183049942,-0.007154310121205154,4.0823806681133945e-05,0.4174380402199859,0.2558668787716395,0.31680919889565484,0.26575276088435934,0.51875,0.48125,14.0,16.0,10.461538461538462,9.866666666666667,1306.400964305667,2334.5931594343656,0.998022036759686,0.004875542356953641,5.0,0.9896026446598268,0.021378995529769775,20.0,0.006773520278908663,1.0,47.095938818565564,0.0023880839849724734,1.0,453.0,-1.7660087487818652,61.745243874298794,713.0,0.30242825607064017,0.3554083885209713,0.34216335540838855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1737878400_1738450800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1737878400_1738450800_42.png,train,BTC-USD,1h,2025-01-26T08:00:00+00:00,2025-02-01T23:00:00+00:00,160,-0.0002565986533794759,0.004936551999081407,0.0033221029408428155,708.566964488534,207.02285204138624,-0.010169706578957882,-0.011704889630535176,-0.01642467817400506,-0.009067610377570534,-0.011659557645795737,-0.023162886532220872,0.4285055514045519,0.2667667774948066,0.3082124038419075,0.26328204475354067,0.4875,0.5125,18.0,17.0,8.411764705882353,8.875,1383.7446883125995,2106.7346593352204,0.998022036759686,0.004875542356953641,5.0,0.9995866573951487,0.008921885035079435,14.0,0.006697827358364478,1.0,-44.237489217064855,0.003226611455305076,1.0,1761.0,8.677451375869781,63.69880941091008,709.0,0.13401476433844406,0.5161839863713799,0.34980124929017603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738022400_1738594800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738022400_1738594800_42.png,train,BTC-USD,1h,2025-01-28T00:00:00+00:00,2025-02-03T15:00:00+00:00,160,-0.00017065395953283055,0.006034805160663392,0.003953625695993482,793.4129778513455,254.80714681903933,0.0392618320099416,0.052506712735797656,0.01067506492975312,0.034418923421718706,0.03466992679497238,0.0060856609274353435,0.44137731670747876,0.26891356593814925,0.29050826626477166,0.2681144170277495,0.4875,0.5125,21.0,15.0,7.45,9.071428571428571,2584.124244496228,3089.334900731583,0.9930731687405724,0.006253234716782468,4.0,0.9930267231618546,0.009961908439024664,3.0,0.009290051284545338,1.0,-130.18061157993387,-0.021958169503642162,1.0,766.0,-20.342041716096297,64.49185222215121,780.0,0.19973890339425587,0.24281984334203655,0.5574412532637075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738166400_1738738800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738166400_1738738800_42.png,train,BTC-USD,1h,2025-01-29T16:00:00+00:00,2025-02-05T07:00:00+00:00,160,-0.0002436135053254359,0.006678388810432045,0.004530049275051111,864.8020223504733,319.01423815062947,-0.0017907996736026277,0.001773240578475832,-0.015072254957728348,-0.0006828052049306921,-0.005780051441899081,-0.006369708323111789,0.4591307516676701,0.26233972243556364,0.27696374439982535,0.2639055039325046,0.48125,0.51875,21.0,16.0,7.4,9.533333333333333,2865.5949331982415,3678.677914346191,0.999239502844009,0.0074456550156112465,2.0,0.9930267231618546,0.009961908439024664,3.0,0.014240734338962837,1.0,2.4446619784339974,0.008896230978655542,1.0,704.0,-25.90909610790285,63.11439207756411,726.0,0.1846590909090909,0.20880681818181818,0.6065340909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738310400_1738882800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738310400_1738882800_42.png,train,BTC-USD,1h,2025-01-31T08:00:00+00:00,2025-02-06T23:00:00+00:00,160,-0.0004458775037651842,0.0067706544712974725,0.004709703992877931,874.4593874637258,332.0880866186677,0.005952616609191219,-0.013099781900278273,-0.010886012591452943,-0.002557923361098724,-0.010528770303255164,-0.0108286790249561,0.4747310978394933,0.26908082816153067,0.2708965407864268,0.2543723613740799,0.45,0.55,18.0,15.0,8.411764705882353,10.642857142857142,2435.905048218384,3132.9698097126097,0.999239502844009,0.0074456550156112465,2.0,0.9951916718421785,0.029091149274408912,21.0,0.014240734338962837,1.0,-44.781019573370294,0.011720620298082114,1.0,974.0,-21.1601696735902,62.305344743742076,713.0,0.1570841889117043,0.25667351129363447,0.5862422997946611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738454400_1739026800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738454400_1739026800_42.png,train,BTC-USD,1h,2025-02-02T00:00:00+00:00,2025-02-08T15:00:00+00:00,160,-0.000321251565521293,0.006840343056127075,0.004815249149874499,960.7440298050042,264.2339558346361,-0.002874115688722423,-0.0015710266884942925,0.0008294321757240652,-0.002327139363193398,-0.0037752886228622495,-0.010572718431164141,0.46775776422031556,0.2632998660835801,0.27166653745229397,0.2605756983273906,0.475,0.525,14.0,14.0,10.76923076923077,11.461538461538462,1486.0843543024573,1527.5204075172396,0.9929790138313287,0.03400803384710732,28.0,0.9986483225472019,0.009620618794452494,12.0,0.011718465223754302,1.0,-20.165598335677466,0.0035399132202253007,1.0,544.0,-13.830887487048612,65.90727784369442,709.0,0.28125,0.2702205882352941,0.4485294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738598400_1739170800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738598400_1739170800_42.png,train,BTC-USD,1h,2025-02-03T16:00:00+00:00,2025-02-10T07:00:00+00:00,160,-5.817196940744839e-05,0.005151251168195982,0.0037198196122181686,760.807355367464,207.55389989114363,0.006350773403041687,0.01667705989378865,0.009266769468482261,0.008877422318348094,0.011133750874287696,0.010149554193257027,0.4580605924582965,0.2580738645925341,0.2773631879581684,0.2645762195835351,0.5,0.5,14.0,15.0,10.23076923076923,9.785714285714286,1513.3212849585752,750.4817103327699,0.9801590080891648,0.01313335248629733,4.0,0.9957827474296431,0.014082218076476907,4.0,0.011718465223754302,1.0,-12.620947843412768,0.004751260609167979,1.0,1141.0,-21.029803675898954,63.8199641005018,751.0,0.13409290096406662,0.26643295354951796,0.5994741454864154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738742400_1739314800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738742400_1739314800_42.png,train,BTC-USD,1h,2025-02-05T08:00:00+00:00,2025-02-11T23:00:00+00:00,160,-0.00011121078163994664,0.004354802650935247,0.0031987614446755265,611.8295218870817,136.5487260774987,0.007758561005681397,-0.012209212203993736,-0.023318529876072858,-0.0023765715702643853,-0.01266526454527428,-0.014032658392685304,0.45691544849362364,0.26155878473787125,0.25598323752013824,0.28710131398623817,0.49375,0.50625,12.0,16.0,12.454545454545455,9.666666666666666,1005.2223159538723,723.5003466049617,0.9978782552181003,0.011201532953230961,17.0,0.998602000056778,0.03487671293370749,46.0,0.009928636175779607,1.0,7.858872245663748,-0.008772006932743964,1.0,967.0,-18.107554278674517,60.74619511092516,777.0,0.24301964839710444,0.2378490175801448,0.5191313340227508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1738886400_1739458800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1738886400_1739458800_42.png,train,BTC-USD,1h,2025-02-07T00:00:00+00:00,2025-02-13T15:00:00+00:00,160,-2.395882857484433e-05,0.004321554387301712,0.003099705187862233,592.5943639675831,125.3200200885351,0.0007598636060985875,-0.0006113054870080514,-0.0105873481992933,-0.00019138401974272412,-0.0077126520740467,-0.0035198901988906517,0.4519052910635142,0.25625112745250506,0.25382480944269503,0.2942698994937908,0.51875,0.48125,15.0,15.0,9.928571428571429,10.714285714285714,977.564008302724,817.9185796680625,0.9978782552181003,0.011201532953230961,17.0,0.9993112166225827,0.014547496476616099,18.0,0.009928636175779607,1.0,-19.55956094702247,-0.0036977839220032364,1.0,1365.0,-9.076195663715893,63.954243182676436,731.0,0.1838827838827839,0.34285714285714286,0.47326007326007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739030400_1739602800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739030400_1739602800_42.png,train,BTC-USD,1h,2025-02-08T16:00:00+00:00,2025-02-15T07:00:00+00:00,160,8.70610403720943e-05,0.004028870299252588,0.0029501982046970894,567.7115953118982,128.89123545820937,-0.003143061685952131,0.0021791413336895715,0.007177045868822063,-0.001961797115613173,-0.001577619250725304,0.005515223773424172,0.45966277144321877,0.24747784450539095,0.2471112632926209,0.29322596526416034,0.51875,0.48125,16.0,15.0,10.066666666666666,10.214285714285714,751.3780522136885,876.977447355783,0.9945060914541739,0.029482903834108204,40.0,0.9965955527969701,0.012835498580604348,10.0,0.006129438655422475,1.0,19.217823956868763,0.005996120761149031,1.0,541.0,5.534191244521114,60.90917212619089,736.0,0.34935304990757854,0.36968576709796674,0.2809611829944547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739174400_1739746800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739174400_1739746800_42.png,train,BTC-USD,1h,2025-02-10T08:00:00+00:00,2025-02-16T23:00:00+00:00,160,-9.525483287286805e-05,0.003570623724982084,0.0025734323176775965,525.5219786087398,151.50506674860063,-0.009688489835044889,-0.008780691841709598,-0.014484551086984765,-0.007972477984391824,-0.010005357374482493,-0.012931742570455262,0.45679604196352297,0.24030626040229996,0.24337805472443713,0.2998259033120399,0.49375,0.50625,17.0,17.0,8.5,9.1875,720.5340660772773,896.2736172323208,0.9930032351990965,0.010673284816889943,9.0,0.9918387478887118,0.0048783800137431645,3.0,0.006129438655422475,1.0,9.137328996718542,0.007602639204571246,1.0,1120.0,16.792852594969528,59.930868200251616,710.0,0.18839285714285714,0.5508928571428572,0.26071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739318400_1739890800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739318400_1739890800_42.png,train,BTC-USD,1h,2025-02-12T00:00:00+00:00,2025-02-18T15:00:00+00:00,160,-2.798677925895098e-05,0.003383334193824128,0.0024928199122956664,488.357798359251,148.59904879977665,-0.0009813850515378864,0.0017165577633271312,-0.004427154100973496,-0.001337734131301671,-0.0029740641930336986,-0.006176990973341567,0.4624971061040387,0.23636335831908756,0.25733042475754264,0.2801724691384187,0.4875,0.5125,17.0,19.0,8.5625,8.277777777777779,670.5863234338058,814.1524726260433,0.9992878561774433,0.0031595178113985006,9.0,0.998993984687494,0.011780328066357915,16.0,0.007958342160345504,1.0,-31.083651078293727,-0.01017179829670724,1.0,450.0,-1.9800048400296106,62.72420841613174,782.0,0.36444444444444446,0.31555555555555553,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739462400_1740034800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739462400_1740034800_42.png,train,BTC-USD,1h,2025-02-13T16:00:00+00:00,2025-02-20T07:00:00+00:00,160,0.00010390949610761047,0.0032174812172201255,0.002388611800136064,483.1107407329717,139.31964353736467,-0.0019301377308286183,0.003398285785610744,0.007294436603871413,-0.00023407843485345747,0.0037486418093983787,0.010650428894738662,0.4754497539902355,0.2508030732966837,0.2709139960627954,0.2536362499469692,0.50625,0.49375,18.0,19.0,8.529411764705882,7.555555555555555,704.0806510947352,922.1125481429358,0.9990744960690779,0.0012784590657967565,2.0,0.9863610610418176,0.013353432955894319,10.0,0.007958342160345504,1.0,5.190866268166792,-0.00020806370135640324,1.0,552.0,-30.726455124284048,57.640184105817944,717.0,0.266304347826087,0.14492753623188406,0.5887681159420289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739606400_1740178800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739606400_1740178800_42.png,train,BTC-USD,1h,2025-02-15T08:00:00+00:00,2025-02-21T23:00:00+00:00,160,-8.012093635580779e-05,0.0034107677300463093,0.0024386720989850227,421.15562589496005,136.47353030877184,0.009412488478000247,-0.02627909093311187,-0.02059009606634188,-0.004703337022967657,-0.014288333338235537,-0.01376403511625024,0.47525023447009584,0.254435395049533,0.2887830238376713,0.23596674169223295,0.55625,0.44375,19.0,21.0,8.055555555555555,7.35,923.7083630661442,1120.1766157242432,0.9910882602197276,0.008138085250035045,17.0,0.9879123942247189,0.0512173430294933,74.0,0.006949498743925022,1.0,39.460874941397535,-0.0104613554470069,1.0,1280.0,1.9304638624656945,63.34547493256782,764.0,0.13046875,0.47109375,0.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739750400_1740322800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739750400_1740322800_42.png,train,BTC-USD,1h,2025-02-17T00:00:00+00:00,2025-02-23T15:00:00+00:00,160,-5.221400487510498e-05,0.0033753520470741383,0.0024143136333953943,466.6969722441436,109.73694498007774,-0.007072808593034385,-0.009411486532844071,-0.011822877692344247,-0.006445381411725015,-0.008712564599596684,-0.01021407449865952,0.4776094238529206,0.25127568934997613,0.2984702993062146,0.22392027684086488,0.55,0.45,18.0,18.0,8.529411764705882,8.529411764705882,949.6761460398467,1107.2484820217667,0.9910882602197276,0.008138085250035045,17.0,0.9930117100083974,0.014930357667155654,40.0,0.006949498743925022,1.0,-28.62560642287803,0.006483705198343889,1.0,846.0,9.492903004442265,64.14743252133705,710.0,0.18557919621749408,0.5106382978723404,0.3037825059101655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1739894400_1740466800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1739894400_1740466800_42.png,train,BTC-USD,1h,2025-02-18T16:00:00+00:00,2025-02-25T07:00:00+00:00,160,-0.0003562223882726949,0.0038818918036305334,0.0025495696490547394,517.9167184390978,193.5819533788787,-0.03075202544264799,-0.033668512851493304,-0.0676258261354098,-0.025909049665982398,-0.04087549888334019,-0.057449390293077274,0.45397147280272154,0.2535939063492551,0.30454967605923666,0.24147885113804177,0.54375,0.45625,17.0,16.0,9.0,9.266666666666667,1492.6343430000252,1539.483672625743,0.9982905948449812,0.0030107630917130383,9.0,0.9962155951863174,0.007088849894923825,5.0,0.005266410446783383,1.0,-53.883952766056964,-0.02296840376220619,1.0,296.0,-15.222978139245832,67.69684284057868,780.0,0.34459459459459457,0.23986486486486486,0.4155405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740038400_1740610800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740038400_1740610800_42.png,train,BTC-USD,1h,2025-02-20T08:00:00+00:00,2025-02-26T23:00:00+00:00,160,-0.0008836149045399738,0.004884799998448006,0.003205317399692865,606.2004075971195,310.7297141516622,0.004687742786856353,-0.0384738993590823,-0.05010330467861679,-0.013282838453726353,-0.031168779256946832,-0.047573545450050325,0.43473802404021333,0.25472808501126853,0.3065540513808198,0.2587079245789669,0.49375,0.50625,17.0,18.0,8.8125,8.705882352941176,3586.586610626691,4537.098387752971,0.9959820958744501,0.007984280644950844,8.0,0.9624040804305649,0.04445323051832758,25.0,0.006628168059066919,1.0,-154.86873159868696,-0.021072629681117123,1.0,757.0,-29.90621396989772,61.31733518672836,708.0,0.16776750330250992,0.18758256274768825,0.6446499339498019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740182400_1740754800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740182400_1740754800_42.png,train,BTC-USD,1h,2025-02-22T00:00:00+00:00,2025-02-28T15:00:00+00:00,160,-0.0008311079378114781,0.006333318424680118,0.004126338449778625,756.5811116682252,391.3307311009123,0.04336757443297001,0.058737360192053556,0.005747621849176321,0.04121955275912925,0.029652648745696064,0.0012832652283520929,0.4202113435163066,0.2599457131216539,0.2954758288864784,0.284312827597215,0.44375,0.55625,14.0,16.0,10.538461538461538,9.6,4150.180388599614,5409.507915946323,0.998507544891196,0.025291248159059084,22.0,0.986979690982301,0.010687728513165897,2.0,0.010687728513165897,1.0,-109.19685525082008,-0.022044201480529962,1.0,805.0,-32.178887683264215,58.27917738722985,716.0,0.13788819875776398,0.17515527950310558,0.6869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740326400_1740898800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740326400_1740898800_42.png,train,BTC-USD,1h,2025-02-23T16:00:00+00:00,2025-03-02T07:00:00+00:00,160,-0.0006139140466298832,0.006719611082902419,0.0047012926864469385,902.1849842517811,326.8402921261533,0.004184664645155767,0.001347827677322444,0.01738532113338942,0.00220158553534211,0.007298609871727146,0.0232502634466194,0.4122123056234083,0.2688543247949437,0.28958970128740924,0.2981979930891825,0.48125,0.51875,14.0,16.0,11.23076923076923,9.6,4029.8354203334384,4207.839146922496,0.9924031133933929,0.08892284227822617,63.0,0.986979690982301,0.010687728513165897,2.0,0.010687728513165897,1.0,16.5273301687765,0.02263294700496406,1.0,836.0,-26.433019760550494,61.01326778205155,713.0,0.13995215311004786,0.20813397129186603,0.6519138755980861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740470400_1741042800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740470400_1741042800_42.png,train,BTC-USD,1h,2025-02-25T08:00:00+00:00,2025-03-03T23:00:00+00:00,160,-0.00018066282816664588,0.0096937979807175,0.006270631020525832,1063.8137893440685,238.5770032264946,0.007179520127093886,-0.034255246033552456,-0.07155891284215965,-0.016674738194637606,-0.043201318761539764,-0.035970408789953945,0.4522853792667341,0.2718314185208288,0.26520780191135807,0.28250681882190776,0.5125,0.4875,16.0,16.0,9.933333333333334,9.6,3076.7760873779785,2795.700158535592,0.9993637327677625,0.0005577942735949716,3.0,0.9969808263363665,0.00858063964442561,7.0,0.02669925359650374,1.0,102.69825140646998,-0.05113336906565784,1.0,1175.0,-3.288515573410278,66.74678312099388,761.0,0.12595744680851065,0.414468085106383,0.4595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740614400_1741186800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740614400_1741186800_42.png,train,BTC-USD,1h,2025-02-27T00:00:00+00:00,2025-03-05T15:00:00+00:00,160,0.00031426745536955876,0.010229234137698847,0.006693674075306837,1086.7858340283126,284.21176236712006,-0.016367222755050204,0.009762588049942122,0.017494676377050045,-0.004877958557469975,0.00408359588295526,0.02228780132543129,0.4611053194744942,0.26358152664042495,0.26464077276480247,0.27425390776070335,0.5375,0.4625,18.0,15.0,8.588235294117647,8.857142857142858,3207.9054094519934,2775.7548382128807,0.9993637327677625,0.0005577942735949716,3.0,0.9978157786768319,0.0037020536819498784,2.0,0.02669925359650374,1.0,-57.20561954992947,0.028749758021975078,1.0,871.0,9.08036261256335,65.79621375710158,717.0,0.20091848450057406,0.4856486796785304,0.31343283582089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740758400_1741330800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740758400_1741330800_42.png,train,BTC-USD,1h,2025-02-28T16:00:00+00:00,2025-03-07T07:00:00+00:00,160,0.00035035228434470323,0.010822830887290174,0.006907194807517365,1146.9277469483482,278.5402592040336,0.015793887316253086,-0.021574587941624923,-0.01927637138434868,0.0033563231076696454,-0.00426576006524948,-0.013784671809981996,0.47579033097912077,0.2641999796156707,0.2659748191295052,0.258234849891374,0.5625,0.4375,20.0,17.0,7.7368421052631575,9.0,3269.3215537653605,2469.5367714116596,0.98996499484855,0.007260688947243408,3.0,0.9978157786768319,0.0037020536819498784,2.0,0.021783908728323552,1.0,80.29653738865508,-0.01215131623401954,1.0,635.0,3.48346015534063,65.79977517667893,748.0,0.27874015748031494,0.3921259842519685,0.3291338582677165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1740902400_1741474800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1740902400_1741474800_42.png,train,BTC-USD,1h,2025-03-02T08:00:00+00:00,2025-03-08T23:00:00+00:00,160,9.513729372482594e-05,0.011011208878683157,0.0070269835178099,1189.4707631412039,263.1939086218876,-0.00012837235450913198,-0.0016122889674808905,-0.0025690463005583197,1.4033665022505915e-05,0.00012713502647465624,-0.01135907431495331,0.45628718105592797,0.2479202737614332,0.2733874506056165,0.27032536833845555,0.55,0.45,20.0,17.0,7.7894736842105265,9.1875,2954.135796136325,2330.340144207385,0.98996499484855,0.007260688947243408,3.0,0.9954516911624809,0.05502030524180061,27.0,0.021783908728323552,1.0,-73.08376066572914,0.02209315102274802,1.0,1551.0,-3.3178646767008773,62.28477308781798,709.0,0.14829142488716957,0.40038684719535783,0.4513217279174726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1741046400_1741618800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1741046400_1741618800_42.png,train,BTC-USD,1h,2025-03-04T00:00:00+00:00,2025-03-10T15:00:00+00:00,160,-0.0004134167017503857,0.009055439041514051,0.00608893462086255,1060.2185611621558,282.1156383526508,-0.042331482855160085,-0.02779965717132693,-0.03658142475339454,-0.022728455354988908,-0.02225851999059303,-0.045833789532539915,0.436939214214615,0.24252737930292367,0.283508679632989,0.27955210615239606,0.50625,0.49375,18.0,16.0,8.823529411764707,9.666666666666666,3050.835104394005,2616.0948019149164,0.9868969073277888,0.009850746899876658,4.0,0.9936193110251617,0.04343633639517589,16.0,0.018511383015988713,1.0,-96.94998136427571,-0.009529726863208066,1.0,1060.0,-13.701891947917218,61.92918914502165,760.0,0.1650943396226415,0.310377358490566,0.5245283018867924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1741190400_1741762800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1741190400_1741762800_42.png,train,BTC-USD,1h,2025-03-05T16:00:00+00:00,2025-03-12T07:00:00+00:00,160,-0.0004364177690653281,0.008834584750202979,0.005962202450898031,1113.5833533704647,322.6426644367774,0.003897222521214383,-0.008248060829403547,0.015048106813746909,0.00012318402875099999,0.0039345425899868225,0.016606360462327885,0.4419457399722323,0.23922826051165239,0.2836979488716441,0.2743563111561236,0.50625,0.49375,17.0,15.0,8.75,9.571428571428571,3826.6215418012225,3747.651695599733,0.9987090426046151,0.0017448259450133894,4.0,0.9997638558603983,0.02448199259300564,6.0,0.01309108629801249,1.0,-47.27156141584586,-0.006393543309105034,1.0,886.0,-33.628673818525826,56.62789825367626,728.0,0.16252821670428894,0.15124153498871332,0.6862302483069977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1741334400_1741906800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1741334400_1741906800_42.png,train,BTC-USD,1h,2025-03-07T08:00:00+00:00,2025-03-13T23:00:00+00:00,160,-0.0005105702458023141,0.007439687313481917,0.005384335487558641,911.3632002715862,240.14554356227623,0.011274955928957775,-0.0108977618446644,-0.02606480776086162,0.002994065841404714,-0.009870114005008812,-0.015919062741090007,0.43693828278247826,0.23555377735783786,0.28772137095053474,0.2753403462669869,0.475,0.525,15.0,16.0,9.928571428571429,9.666666666666666,2653.703896096089,3088.657507109619,0.9982222611666451,0.029271258039529752,13.0,0.9997638558603983,0.02448199259300564,6.0,0.014770169385467085,1.0,37.39377215189858,0.009107539412768066,1.0,800.0,-22.566255426853896,62.60192275245802,710.0,0.15125,0.2425,0.60625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
BTC-USD_1h_1741478400_1742050800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\BTC-USD_1h_1741478400_1742050800_42.png,train,BTC-USD,1h,2025-03-09T00:00:00+00:00,2025-03-15T15:00:00+00:00,160,-0.00012767161478195147,0.007043962118881839,0.005035574664418719,828.9163911753072,271.3610334183662,0.0028807280151870174,0.0019331629748806645,0.002601061250107062,0.0029740684306500675,0.0016526326353683007,0.015334002723809359,0.46287761437403585,0.25547951986218537,0.27338666496128494,0.26373572066467926,0.5,0.5,13.0,12.0,10.5,12.181818181818182,1305.0110950867077,2004.3524000553493,0.9974393873897003,0.0037054661338226744,2.0,0.9981606659537272,0.008514719039852726,2.0,0.014770169385467085,1.0,24.210814228786255,0.018571646292423107,1.0,400.0,4.304995400756598,64.1332366321865,709.0,0.3425,0.365,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
