image,image_path,split,symbol,timeframe,start_ts,end_ts,bars,ret_mean,ret_std,abs_ret_mean,atr_mean,atr_std,roc_5,roc_10,roc_20,rel_close_ma10,rel_close_ma20,rel_close_ma50,body_pct_mean,body_pct_std,up_wick_pct_mean,dn_wick_pct_mean,bull_frac,bear_frac,n_piv_hi,n_piv_lo,piv_hi_spacing_mean,piv_lo_spacing_mean,piv_hi_val_std,piv_lo_val_std,dt_peak_similarity,dt_valley_depth,dt_span_bars,db_trough_similarity,db_peak_height,db_span_bars,hs_head_rel,hs_time_sym,seg_slope,tri_conv_rate,cv_has_lines,cv_num_lines,cv_theta_mean,cv_theta_std,cv_accumulator_max,cv_frac_horizontal,cv_frac_upward,cv_frac_downward,cv_edge_density,cv_edge_entropy,cv_line_angle_diff_mean,cv_hog_mean,cv_hog_std,cv_hog_max,cv_contour_count,cv_contour_area_mean,cv_contour_area_max,cv_hs_template_corr,cv_grad_bin_0,cv_grad_bin_1,cv_grad_bin_2,cv_grad_bin_3,cv_grad_bin_4,cv_grad_bin_5,cv_grad_bin_6,cv_grad_bin_7,cv_grad_bin_8,cv_bovw_0,cv_bovw_1,cv_bovw_2,cv_bovw_3,cv_bovw_4,cv_bovw_5,cv_bovw_6,cv_bovw_7,cv_bovw_8,cv_bovw_9,cv_bovw_10,cv_bovw_11,cv_bovw_12,cv_bovw_13,cv_bovw_14,cv_bovw_15,cv_bovw_16,cv_bovw_17,cv_bovw_18,cv_bovw_19,cv_bovw_20,cv_bovw_21,cv_bovw_22,cv_bovw_23,cv_bovw_24,cv_bovw_25,cv_bovw_26,cv_bovw_27,cv_bovw_28,cv_bovw_29,cv_bovw_30,cv_bovw_31,cv_bovw_32,cv_bovw_33,cv_bovw_34,cv_bovw_35,cv_bovw_36,cv_bovw_37,cv_bovw_38,cv_bovw_39,cv_bovw_40,cv_bovw_41,cv_bovw_42,cv_bovw_43,cv_bovw_44,cv_bovw_45,cv_bovw_46,cv_bovw_47,cv_bovw_48,cv_bovw_49,cv_bovw_50,cv_bovw_51,cv_bovw_52,cv_bovw_53,cv_bovw_54,cv_bovw_55,cv_bovw_56,cv_bovw_57,cv_bovw_58,cv_bovw_59,cv_bovw_60,cv_bovw_61,cv_bovw_62,cv_bovw_63,hs_neckline_slope_deg,hs_head_to_shoulder_ratio,hs_shoulder_similarity,hs_temporal_symmetry,hs_breakout_confirmed,hs_span_bars,tri_support_slope_deg,tri_resistance_slope_deg,tri_convergence_ratio,tri_breakout_confirmed,tri_span_bars,dt_breakout_confirmed,dt_score,db_breakout_confirmed,db_score,y_head_and_shoulders,y_ascending_triangle,y_double_top,y_double_bottom
ETH-USD_1h_1735574400_1736146800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1735574400_1736146800_42.png,train,ETH-USD,1h,2024-12-30T16:00:00+00:00,2025-01-06T07:00:00+00:00,160,0.0005704051558459049,0.004587555135596913,0.0031968575797428848,24.19674002016174,3.4943832600262583,-0.0038663872608406535,0.0014895811615989185,0.010146427306534367,-0.0010406197420039787,0.0025023083708908267,0.004955255920805701,0.419612426800472,0.24861446252396,0.29242778591984375,0.2879597872796842,0.5375,0.4625,13.0,16.0,12.166666666666666,9.8,121.07212068962878,123.25053976650314,0.0,0.0,0.0,0.967476682122862,0.037560929271579856,47.0,0.0054814214505367635,1.0,2.4158477496483926,0.009720236138297854,1.0,728.0,19.788457599478765,59.93482583969755,725.0,0.18818681318681318,0.592032967032967,0.21978021978021978,0.05898217636022514,0.3189907133666499,65.1088324912763,0.0,0.0,0.0,171.0,1521.6140350877192,257455.5,-0.14388708655747617,0.24511373043060303,0.050490379333496094,0.05578821152448654,0.04236743599176407,0.23960888385772705,0.0421673022210598,0.04986754059791565,0.04419901221990585,0.23039749264717102,0.12157722606561731,0.04052574202187244,0.08105148404374488,0.08105148404374488,0.09456006471770236,0.22964587145727716,0.2701716134791496,0.12157722606561731,0.1350858067395748,0.0675429033697874,0.04052574202187244,0.05403432269582992,0.12157722606561731,0.10806864539165983,0.24315445213123463,0.12157722606561731,0.2026287101093622,0.05403432269582992,0.01350858067395748,0.16210296808748975,0.31069735550102207,0.10806864539165983,0.04052574202187244,0.05403432269582992,0.1485943874135323,0.22964587145727716,0.12157722606561731,0.02701716134791496,0.05403432269582992,0.21613729078331967,0.10806864539165983,0.0675429033697874,0.1350858067395748,0.12157722606561731,0.0675429033697874,0.1350858067395748,0.09456006471770236,0.08105148404374488,0.17561154876144724,0.04052574202187244,0.0675429033697874,0.0675429033697874,0.04052574202187244,0.25666303280519215,0.10806864539165983,0.1485943874135323,0.09456006471770236,0.16210296808748975,0.02701716134791496,0.09456006471770236,0.01350858067395748,0.1350858067395748,0.08105148404374488,0.02701716134791496,0.01350858067395748,0.08105148404374488,0.0675429033697874,0.17561154876144724,0.08105148404374488,0.04052574202187244,0.0675429033697874,0.05403432269582992,0.0675429033697874,0.08105148404374488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.400125914934562,0,0,0,1
ETH-USD_1h_1735718400_1736290800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1735718400_1736290800_42.png,train,ETH-USD,1h,2025-01-01T08:00:00+00:00,2025-01-07T23:00:00+00:00,160,9.511901174559357e-05,0.0049222116022371995,0.0033810577542564947,23.939402068088206,5.207654709001138,-0.0012877805574672552,-0.05252259194395803,-0.07954495960277885,-0.013546519226640075,-0.045673233306139815,-0.0653173530246085,0.4344069630476205,0.23064671898422437,0.2822761420894401,0.28331689486293943,0.50625,0.49375,13.0,14.0,11.416666666666666,9.615384615384615,100.9110597090212,112.11028267573252,0.9930559603910462,0.02131069086551048,50.0,0.9436068775423886,0.04480565009921174,78.0,0.009695688938195005,1.0,-1.4116698312236118,-0.030094310127808624,1.0,874.0,20.434778418502763,63.40701432235046,747.0,0.16819221967963388,0.5915331807780321,0.2402745995423341,0.06054174484052533,0.3252155105638362,68.97610779823117,0.0,0.0,0.0,139.0,1687.0287769784172,231118.5,2.656401599505765,0.24025094509124756,0.04834143444895744,0.054655879735946655,0.05190308392047882,0.21525682508945465,0.05221450701355934,0.055997464805841446,0.04572658985853195,0.23565329611301422,0.24148117063403282,0.05681909897271361,0.08522864845907041,0.042614324229535205,0.24148117063403282,0.05681909897271361,0.11363819794542722,0.05681909897271361,0.11363819794542722,0.09943342320224881,0.0,0.014204774743178402,0.17045729691814082,0.07102387371589201,0.12784297268860562,0.17045729691814082,0.14204774743178403,0.042614324229535205,0.042614324229535205,0.1562525221749624,0.19886684640449762,0.05681909897271361,0.07102387371589201,0.08522864845907041,0.07102387371589201,0.1562525221749624,0.1562525221749624,0.14204774743178403,0.05681909897271361,0.14204774743178403,0.19886684640449762,0.09943342320224881,0.08522864845907041,0.08522864845907041,0.042614324229535205,0.1562525221749624,0.09943342320224881,0.29830026960674644,0.12784297268860562,0.07102387371589201,0.09943342320224881,0.07102387371589201,0.07102387371589201,0.17045729691814082,0.042614324229535205,0.14204774743178403,0.11363819794542722,0.18466207166131923,0.1562525221749624,0.1562525221749624,0.07102387371589201,0.12784297268860562,0.09943342320224881,0.11363819794542722,0.11363819794542722,0.1562525221749624,0.08522864845907041,0.17045729691814082,0.08522864845907041,0.042614324229535205,0.042614324229535205,0.1562525221749624,0.11363819794542722,0.07102387371589201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.464899345518977,1.0,6.8769505805526085,0,0,1,1
ETH-USD_1h_1735862400_1736434800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1735862400_1736434800_42.png,train,ETH-USD,1h,2025-01-03T00:00:00+00:00,2025-01-09T15:00:00+00:00,160,-0.00022104701635296901,0.005984235081042323,0.00411594159586614,27.715178231564984,8.224062438667474,0.005806609903041382,0.0013177693813117841,0.010621849967130226,0.008221643709340531,0.0031398532982960248,-0.00801746349081367,0.4507390092915632,0.23297929336060103,0.2899991598433632,0.2592618308650736,0.475,0.525,16.0,15.0,10.0,10.214285714285714,140.2023889872579,149.55438327095447,0.9203751068067725,0.047981654115241815,60.0,0.9436068775423886,0.04480565009921174,78.0,0.009695688938195005,1.0,-6.435791959681195,-0.0023539451668614796,1.0,346.0,-8.511566052719347,63.48010645936653,782.0,0.3352601156069364,0.2543352601156069,0.41040462427745666,0.05106003752345216,0.28635497922669856,71.0373303331811,0.0,0.0,0.0,134.0,1600.3544776119404,211585.0,13.231395641312874,0.2562674582004547,0.04749448224902153,0.05383215844631195,0.04508526995778084,0.18748609721660614,0.048078421503305435,0.05688047781586647,0.04759332537651062,0.2572822570800781,0.12411727113925425,0.05516323161744633,0.15169888694797742,0.027581615808723165,0.09653565533053109,0.027581615808723165,0.05516323161744633,0.165489694852339,0.15169888694797742,0.05516323161744633,0.06895403952180791,0.11032646323489266,0.05516323161744633,0.11032646323489266,0.09653565533053109,0.15169888694797742,0.22065292646978532,0.013790807904361583,0.05516323161744633,0.165489694852339,0.17928050275670057,0.027581615808723165,0.09653565533053109,0.0827448474261695,0.09653565533053109,0.04137242371308475,0.13790807904361582,0.11032646323489266,0.13790807904361582,0.30339777389595485,0.12411727113925425,0.05516323161744633,0.027581615808723165,0.06895403952180791,0.09653565533053109,0.3171885818003164,0.13790807904361582,0.13790807904361582,0.20686211856542375,0.17928050275670057,0.0827448474261695,0.17928050275670057,0.04137242371308475,0.12411727113925425,0.04137242371308475,0.13790807904361582,0.165489694852339,0.05516323161744633,0.06895403952180791,0.06895403952180791,0.12411727113925425,0.06895403952180791,0.13790807904361582,0.09653565533053109,0.13790807904361582,0.15169888694797742,0.09653565533053109,0.22065292646978532,0.11032646323489266,0.05516323161744633,0.027581615808723165,0.12411727113925425,0.027581615808723165,0.027581615808723165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.306722854797458,1.0,5.978710690101824,0,0,1,1
ETH-USD_1h_1736006400_1736578800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736006400_1736578800_42.png,train,ETH-USD,1h,2025-01-04T16:00:00+00:00,2025-01-11T07:00:00+00:00,160,-0.0006877454166840946,0.006533336685522625,0.004387714664225948,32.01167965304226,8.339902380585237,-0.00033366287691560803,-0.011577397498793385,-0.022656634639490414,-0.004255973904079169,-0.007781737249766052,-0.009213822748937117,0.43109014469438767,0.24026851855909864,0.2819294463772362,0.28698040892837606,0.48125,0.51875,15.0,16.0,10.071428571428571,9.733333333333333,166.0498995148413,183.57594701767846,0.9203751068067725,0.047981654115241815,60.0,0.9921283849330635,0.0201529975886251,24.0,0.014690510624947499,1.0,-1.5067022972339414,0.010216970947125285,1.0,547.0,-27.091413100088317,57.852859504107116,709.0,0.22851919561243145,0.1590493601462523,0.6124314442413162,0.053431050656660414,0.296307671902225,62.11769957686223,0.0,0.0,0.0,148.0,1570.402027027027,229547.5,-10.622869292638338,0.24059461057186127,0.04777784273028374,0.05530818551778793,0.04730058088898659,0.21011486649513245,0.05021723732352257,0.057958267629146576,0.04465600103139877,0.2460724264383316,0.09903457112050124,0.1414779587435732,0.11318236699485855,0.04244338762307196,0.028295591748714637,0.0707389793717866,0.056591183497429275,0.18392134636664514,0.2122169381153598,0.0707389793717866,0.028295591748714637,0.08488677524614392,0.028295591748714637,0.18392134636664514,0.15562575461793052,0.12733016286921586,0.2829559174871464,0.0707389793717866,0.0,0.12733016286921586,0.12733016286921586,0.12733016286921586,0.1414779587435732,0.056591183497429275,0.18392134636664514,0.09903457112050124,0.1414779587435732,0.19806914224100247,0.09903457112050124,0.16977355049228784,0.11318236699485855,0.09903457112050124,0.08488677524614392,0.056591183497429275,0.0707389793717866,0.19806914224100247,0.04244338762307196,0.11318236699485855,0.028295591748714637,0.04244338762307196,0.1414779587435732,0.08488677524614392,0.08488677524614392,0.0707389793717866,0.0707389793717866,0.11318236699485855,0.08488677524614392,0.12733016286921586,0.04244338762307196,0.09903457112050124,0.08488677524614392,0.1414779587435732,0.11318236699485855,0.2122169381153598,0.08488677524614392,0.18392134636664514,0.24051252986407443,0.19806914224100247,0.09903457112050124,0.04244338762307196,0.04244338762307196,0.12733016286921586,0.11318236699485855,0.16977355049228784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.489539079935594,1.0,2.358631206055031,0,0,1,1
ETH-USD_1h_1736150400_1736722800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736150400_1736722800_42.png,train,ETH-USD,1h,2025-01-06T08:00:00+00:00,2025-01-12T23:00:00+00:00,160,-0.0006586003371170001,0.006632913346302455,0.004521367056645189,31.91025178712954,8.696656986001827,-0.003908393595356219,-0.000550610259704376,-0.004930729193632244,-0.0022341550887187145,8.203164217546188e-05,6.286931514032368e-05,0.44390820622258104,0.24695077951625605,0.2558222451808909,0.30026954859652805,0.475,0.525,15.0,15.0,10.428571428571429,9.714285714285714,150.7747754971707,143.99782358849112,0.0,0.0,0.0,0.0,0.0,0.0,0.014690510624947499,1.0,0.29094561650258305,0.015536341790978073,1.0,772.0,-27.119176802008262,59.378398194831426,709.0,0.1645077720207254,0.18911917098445596,0.6463730569948186,0.05506801125703565,0.303084694455965,63.534223926517946,0.0,0.0,0.0,134.0,1731.141791044776,228699.5,-4.209667878194235,0.26908063888549805,0.04132214933633804,0.045885827392339706,0.03368845582008362,0.19954250752925873,0.03616006672382355,0.049195654690265656,0.04340916499495506,0.2817155718803406,0.10141732786495533,0.1593700866449298,0.11590551755994895,0.04346456908498085,0.07244094847496808,0.11590551755994895,0.07244094847496808,0.13039370725494256,0.14488189694993617,0.028976379389987237,0.028976379389987237,0.13039370725494256,0.014488189694993618,0.10141732786495533,0.0869291381699617,0.07244094847496808,0.14488189694993617,0.10141732786495533,0.0869291381699617,0.0869291381699617,0.07244094847496808,0.0869291381699617,0.14488189694993617,0.13039370725494256,0.10141732786495533,0.028976379389987237,0.18834646603491703,0.11590551755994895,0.04346456908498085,0.10141732786495533,0.1593700866449298,0.10141732786495533,0.1738582763399234,0.028976379389987237,0.1593700866449298,0.1738582763399234,0.13039370725494256,0.11590551755994895,0.13039370725494256,0.1593700866449298,0.14488189694993617,0.1593700866449298,0.07244094847496808,0.07244094847496808,0.0869291381699617,0.11590551755994895,0.1593700866449298,0.0869291381699617,0.04346456908498085,0.10141732786495533,0.26078741450988513,0.21732284542490427,0.1593700866449298,0.1593700866449298,0.0,0.2318110351198979,0.1738582763399234,0.21732284542490427,0.13039370725494256,0.0869291381699617,0.0869291381699617,0.0869291381699617,0.10141732786495533,0.10141732786495533,0.0,0.0,0.0,0.0,0.0,0.0,54.221806415774076,1.751068443387252,0.36982789223872437,0.0,35.0,0.0,0.0,0.0,0.0,0,1,0,0
ETH-USD_1h_1736294400_1736866800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736294400_1736866800_42.png,train,ETH-USD,1h,2025-01-08T00:00:00+00:00,2025-01-14T15:00:00+00:00,160,-0.000379557684064493,0.006975386988823001,0.004960042089584766,33.25745543187609,8.755156037215707,-0.005647031035361572,0.004880791228395243,0.03496519331297532,-0.00076735520425808,0.008983228919781316,0.0070870194070700165,0.4498812436654166,0.2553552229303939,0.26720650807883695,0.2829122482557465,0.49375,0.50625,13.0,15.0,12.083333333333334,10.714285714285714,33.258058488701224,72.7181234142417,0.9994008388256441,0.04267525464349905,81.0,0.0,0.0,0.0,0.013530858751558366,1.0,-2.22506329113921,-0.022355194157073047,1.0,614.0,-20.36808377523764,61.39357289004766,723.0,0.26058631921824105,0.20846905537459284,0.5309446254071661,0.052422607879924955,0.2920946542923366,67.92049682081313,0.0,0.0,0.0,167.0,1250.5838323353294,206565.0,13.052662638672663,0.29956451058387756,0.0336550734937191,0.04259490966796875,0.036120496690273285,0.16634279489517212,0.03735635429620743,0.04366109520196915,0.034483835101127625,0.3062208890914917,0.13042108651136083,0.10143862284216953,0.18838601384974343,0.13042108651136083,0.08694739100757388,0.14491231834595647,0.13042108651136083,0.07245615917297824,0.17389478201514777,0.14491231834595647,0.04347369550378694,0.14491231834595647,0.07245615917297824,0.17389478201514777,0.15940355018055213,0.08694739100757388,0.08694739100757388,0.05796492733838259,0.08694739100757388,0.08694739100757388,0.14491231834595647,0.05796492733838259,0.07245615917297824,0.13042108651136083,0.21736847751893473,0.08694739100757388,0.21736847751893473,0.04347369550378694,0.07245615917297824,0.10143862284216953,0.13042108651136083,0.04347369550378694,0.13042108651136083,0.14491231834595647,0.13042108651136083,0.10143862284216953,0.11592985467676518,0.028982463669191296,0.14491231834595647,0.10143862284216953,0.07245615917297824,0.15940355018055213,0.07245615917297824,0.04347369550378694,0.11592985467676518,0.04347369550378694,0.13042108651136083,0.07245615917297824,0.028982463669191296,0.05796492733838259,0.10143862284216953,0.20287724568433907,0.14491231834595647,0.08694739100757388,0.028982463669191296,0.18838601384974343,0.20287724568433907,0.246350941188126,0.17389478201514777,0.07245615917297824,0.05796492733838259,0.08694739100757388,0.21736847751893473,0.11592985467676518,0.0,0.0,0.0,0.0,0.0,0.0,43.73026319467535,1.4144232114027104,0.43772058327937835,0.0,81.0,1.0,4.577795575463202,0.0,0.0,0,1,1,0
ETH-USD_1h_1736438400_1737010800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736438400_1737010800_42.png,train,ETH-USD,1h,2025-01-09T16:00:00+00:00,2025-01-16T07:00:00+00:00,160,0.0001773401710452122,0.0069257417975608125,0.004698712663031147,31.94863645931445,8.241849592986659,0.006219933519257426,-0.013547939535615838,0.056725253931924735,-0.0028935326701670094,0.0035621221500243827,0.03258562332528636,0.43789677612436295,0.2641354852084736,0.2842375370616464,0.2778656868139907,0.5125,0.4875,14.0,15.0,10.23076923076923,10.785714285714286,67.29996884191287,75.95218877396199,0.994669869749634,0.031675988138583425,62.0,0.9881045415194554,0.03217514058198203,74.0,0.010753191987817675,1.0,3.4955793483356867,0.012992225355896713,1.0,338.0,0.45561644681812036,66.85553290557506,724.0,0.33136094674556216,0.33727810650887574,0.33136094674556216,0.04901735459662289,0.2776459865168294,74.84392481960681,0.0,0.0,0.0,133.0,1018.078947368421,132418.0,7.73787361204879,0.2629432678222656,0.04559943452477455,0.05193351209163666,0.04487195983529091,0.19870144128799438,0.041853345930576324,0.05152524635195732,0.04292073845863342,0.2596510648727417,0.09897515631396119,0.042417924134554794,0.19795031262792237,0.05655723217940639,0.18381100458307076,0.05655723217940639,0.15553238849336756,0.028278616089703196,0.08483584826910959,0.15553238849336756,0.028278616089703196,0.05655723217940639,0.07069654022425799,0.18381100458307076,0.22622892871762557,0.05655723217940639,0.15553238849336756,0.09897515631396119,0.07069654022425799,0.15553238849336756,0.21208962067277395,0.08483584826910959,0.14139308044851598,0.08483584826910959,0.25450754480732873,0.028278616089703196,0.09897515631396119,0.05655723217940639,0.16967169653821917,0.15553238849336756,0.07069654022425799,0.028278616089703196,0.22622892871762557,0.21208962067277395,0.11311446435881278,0.15553238849336756,0.21208962067277395,0.08483584826910959,0.09897515631396119,0.22622892871762557,0.09897515631396119,0.09897515631396119,0.05655723217940639,0.12725377240366437,0.11311446435881278,0.042417924134554794,0.11311446435881278,0.09897515631396119,0.028278616089703196,0.042417924134554794,0.07069654022425799,0.14139308044851598,0.11311446435881278,0.05655723217940639,0.08483584826910959,0.12725377240366437,0.15553238849336756,0.14139308044851598,0.08483584826910959,0.09897515631396119,0.11311446435881278,0.042417924134554794,0.08483584826910959,0.05655723217940639,0.0,0.0,0.0,0.0,0.0,0.0,54.221806415773635,1.7510684433876418,0.3698278922387122,0.0,35.0,1.0,3.527160398670906,1.0,3.497241197487061,0,1,1,1
ETH-USD_1h_1736582400_1737154800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736582400_1737154800_42.png,train,ETH-USD,1h,2025-01-11T08:00:00+00:00,2025-01-17T23:00:00+00:00,160,0.0004943429314951422,0.007285077431460474,0.0050468018401554765,30.94365703682231,8.11190020025336,0.012097514357057415,0.013053863226077489,0.03042357471070023,0.007471279369581696,0.01525306942904936,0.02735753537588881,0.4542332904730538,0.25894970405839934,0.29079695771111264,0.2549697518158337,0.5,0.5,19.0,15.0,8.333333333333334,9.928571428571429,85.54687715919115,98.10987764519714,0.9943476524136605,0.027306665385227632,27.0,0.9365554964673708,0.048855124211805816,50.0,0.017946070559205433,1.0,2.8339221753399184,-0.005009180790560376,1.0,547.0,15.325407048139102,63.54083068308626,723.0,0.2303473491773309,0.5173674588665448,0.2522851919561243,0.05327861163227017,0.2956727016967944,70.65039478625047,0.0,0.0,0.0,165.0,1238.7969696969697,202028.0,-2.6426454575508496,0.2860269546508789,0.03482331335544586,0.0460648275911808,0.0381336510181427,0.19974303245544434,0.03470008820295334,0.04444295912981033,0.03329600393772125,0.28276920318603516,0.05707301455353496,0.0,0.15695079002222115,0.09987777546868618,0.15695079002222115,0.12841428274545366,0.2568285654909073,0.05707301455353496,0.0713412681919187,0.08560952183030245,0.04280476091515122,0.11414602910706992,0.0713412681919187,0.1426825363838374,0.19975555093737235,0.11414602910706992,0.08560952183030245,0.1712190436606049,0.12841428274545366,0.05707301455353496,0.19975555093737235,0.0713412681919187,0.08560952183030245,0.02853650727676748,0.19975555093737235,0.04280476091515122,0.1854872972989886,0.05707301455353496,0.02853650727676748,0.1426825363838374,0.11414602910706992,0.0713412681919187,0.09987777546868618,0.11414602910706992,0.11414602910706992,0.22829205821413984,0.2140238045757561,0.08560952183030245,0.05707301455353496,0.15695079002222115,0.04280476091515122,0.1712190436606049,0.11414602910706992,0.08560952183030245,0.05707301455353496,0.08560952183030245,0.1712190436606049,0.0713412681919187,0.04280476091515122,0.09987777546868618,0.12841428274545366,0.1426825363838374,0.12841428274545366,0.0713412681919187,0.04280476091515122,0.1712190436606049,0.2140238045757561,0.1712190436606049,0.11414602910706992,0.1854872972989886,0.11414602910706992,0.0713412681919187,0.0713412681919187,0.0713412681919187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.036425345500104,1.0,5.377390243927293,0,0,1,1
ETH-USD_1h_1736726400_1737298800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736726400_1737298800_42.png,train,ETH-USD,1h,2025-01-13T00:00:00+00:00,2025-01-19T15:00:00+00:00,160,0.0001807835399742982,0.008911187657777826,0.0064122501880881505,41.199337323209434,9.786072089054231,0.07419435740657843,0.030528957434885262,0.036025498925297494,0.03858218896371368,0.030814489004747925,0.015464977490198262,0.478424978711116,0.2631466596268142,0.2884584017500262,0.2331166195388578,0.50625,0.49375,18.0,15.0,6.647058823529412,9.785714285714286,91.1336873604573,101.74649494154033,0.9572382286354097,0.057366708044665086,29.0,0.9365554964673708,0.048855124211805816,50.0,0.017946070559205433,1.0,-1.2526898734177105,-0.025734899526733985,1.0,719.0,16.109870157172185,63.76513325638962,781.0,0.1780250347705146,0.545201668984701,0.2767732962447844,0.05651735459662289,0.3090226543525825,70.62876802888185,0.0,0.0,0.0,150.0,1559.2,231390.0,5.8140006560889805,0.273333877325058,0.043565794825553894,0.047773730009794235,0.03841041028499603,0.19836893677711487,0.03881126269698143,0.045690350234508514,0.04274268075823784,0.2713029682636261,0.04305973658430248,0.10047271869670579,0.17223894633720993,0.12917920975290745,0.18659219186531076,0.11482596422480662,0.2727116650339157,0.028706491056201655,0.05741298211240331,0.10047271869670579,0.028706491056201655,0.14353245528100828,0.10047271869670579,0.10047271869670579,0.24400517397771407,0.028706491056201655,0.1578857008091091,0.17223894633720993,0.11482596422480662,0.08611947316860497,0.1578857008091091,0.10047271869670579,0.08611947316860497,0.0,0.24400517397771407,0.04305973658430248,0.18659219186531076,0.10047271869670579,0.05741298211240331,0.12917920975290745,0.08611947316860497,0.08611947316860497,0.11482596422480662,0.12917920975290745,0.17223894633720993,0.18659219186531076,0.11482596422480662,0.11482596422480662,0.11482596422480662,0.14353245528100828,0.07176622764050414,0.11482596422480662,0.10047271869670579,0.08611947316860497,0.07176622764050414,0.04305973658430248,0.17223894633720993,0.04305973658430248,0.07176622764050414,0.08611947316860497,0.08611947316860497,0.18659219186531076,0.07176622764050414,0.10047271869670579,0.05741298211240331,0.14353245528100828,0.17223894633720993,0.18659219186531076,0.11482596422480662,0.14353245528100828,0.05741298211240331,0.08611947316860497,0.07176622764050414,0.08611947316860497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.911963894051367,1.0,4.084065413096609,0,0,1,1
ETH-USD_1h_1736870400_1737442800_42.png,C:\Users\afierro\CV_chart_pattern_detector\data\images\rendered\train\ETH-USD_1h_1736870400_1737442800_42.png,train,ETH-USD,1h,2025-01-14T16:00:00+00:00,2025-01-21T07:00:00+00:00,160,0.0001780767461449747,0.010393872650582267,0.007392150775610749,44.289432265472136,15.303699907966065,-0.002421381720100535,-0.019222598229917787,-0.014927270416038696,-0.0006908303781144598,-0.011689856391828402,-0.013585109417587726,0.47581126306822163,0.25288189958229057,0.2686638297282087,0.25552490720356963,0.51875,0.48125,20.0,16.0,7.842105263157895,9.466666666666667,82.50793658188282,73.75732581199986,0.9572382286354097,0.057366708044665086,29.0,0.9696357676311997,0.054949445377728307,25.0,0.02368922612197934,1.0,-0.5090571964369381,0.007204022971824646,1.0,2670.0,-8.342702346549052,63.21176529023867,743.0,0.12172284644194757,0.36404494382022473,0.5142322097378277,0.06968339587242026,0.3605026846043833,71.28814288040752,0.0,0.0,0.0,161.0,1275.2080745341616,202730.5,15.880039055645168,0.3105951249599457,0.03471324220299721,0.038610439747571945,0.028696052730083466,0.1769842654466629,0.027253497391939163,0.03525247424840927,0.03220072761178017,0.3156941533088684,0.05524735401723907,0.13811838504309767,0.12430654653878791,0.19336573906033674,0.179553900556027,0.15193022354740746,0.3038604470948149,0.0,0.0828710310258586,0.0828710310258586,0.013811838504309767,0.0828710310258586,0.13811838504309767,0.11049470803447814,0.24861309307757581,0.027623677008619535,0.05524735401723907,0.1657420620517172,0.09668286953016837,0.0828710310258586,0.31767228559912464,0.0828710310258586,0.06905919252154884,0.0414355155129293,0.24861309307757581,0.05524735401723907,0.15193022354740746,0.0414355155129293,0.09668286953016837,0.12430654653878791,0.12430654653878791,0.09668286953016837,0.1657420620517172,0.05524735401723907,0.09668286953016837,0.1657420620517172,0.0828710310258586,0.15193022354740746,0.179553900556027,0.09668286953016837,0.05524735401723907,0.05524735401723907,0.09668286953016837,0.11049470803447814,0.12430654653878791,0.027623677008619535,0.11049470803447814,0.05524735401723907,0.05524735401723907,0.013811838504309767,0.05524735401723907,0.1657420620517172,0.11049470803447814,0.13811838504309767,0.11049470803447814,0.12430654653878791,0.09668286953016837,0.15193022354740746,0.05524735401723907,0.06905919252154884,0.0828710310258586,0.05524735401723907,0.09668286953016837,0.11049470803447814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.57661143030763,1.0,4.034739279406948,0,0,1,1
